Value,Holiday,time,mdate,day,week,month,year
5.0,,10,7,2,6,2,2018
11.0,,11,7,2,6,2,2018
10.0,,12,7,2,6,2,2018
11.0,,13,7,2,6,2,2018
7.0,,14,7,2,6,2,2018
7.0,,15,7,2,6,2,2018
12.0,,16,7,2,6,2,2018
10.0,,17,7,2,6,2,2018
9.0,,18,7,2,6,2,2018
7.0,,19,7,2,6,2,2018
6.0,,20,7,2,6,2,2018
0.0,,21,7,2,6,2,2018
0.0,,22,7,2,6,2,2018
0.0,,23,7,2,6,2,2018
0.0,,0,8,3,6,2,2018
0.0,,1,8,3,6,2,2018
0.0,,2,8,3,6,2,2018
0.0,,3,8,3,6,2,2018
0.0,,4,8,3,6,2,2018
0.0,,5,8,3,6,2,2018
0.0,,6,8,3,6,2,2018
0.0,,7,8,3,6,2,2018
0.0,,8,8,3,6,2,2018
1.0,,9,8,3,6,2,2018
3.0,,10,8,3,6,2,2018
12.0,,11,8,3,6,2,2018
11.0,,12,8,3,6,2,2018
17.0,,13,8,3,6,2,2018
6.0,,14,8,3,6,2,2018
9.0,,15,8,3,6,2,2018
5.0,,16,8,3,6,2,2018
11.0,,17,8,3,6,2,2018
10.0,,18,8,3,6,2,2018
9.0,,19,8,3,6,2,2018
5.0,,20,8,3,6,2,2018
0.0,,21,8,3,6,2,2018
0.0,,22,8,3,6,2,2018
0.0,,23,8,3,6,2,2018
1.0,,0,9,4,6,2,2018
0.0,,1,9,4,6,2,2018
0.0,,2,9,4,6,2,2018
0.0,,3,9,4,6,2,2018
0.0,,4,9,4,6,2,2018
0.0,,5,9,4,6,2,2018
0.0,,6,9,4,6,2,2018
0.0,,7,9,4,6,2,2018
0.0,,8,9,4,6,2,2018
0.0,,9,9,4,6,2,2018
8.0,,10,9,4,6,2,2018
16.0,,11,9,4,6,2,2018
13.0,,12,9,4,6,2,2018
13.0,,13,9,4,6,2,2018
16.0,,14,9,4,6,2,2018
8.0,,15,9,4,6,2,2018
11.0,,16,9,4,6,2,2018
19.0,,17,9,4,6,2,2018
23.0,,18,9,4,6,2,2018
14.0,,19,9,4,6,2,2018
10.0,,20,9,4,6,2,2018
3.0,,21,9,4,6,2,2018
1.0,,22,9,4,6,2,2018
0.0,,23,9,4,6,2,2018
0.0,,0,10,5,6,2,2018
0.0,,1,10,5,6,2,2018
0.0,,2,10,5,6,2,2018
0.0,,3,10,5,6,2,2018
0.0,,4,10,5,6,2,2018
0.0,,5,10,5,6,2,2018
0.0,,6,10,5,6,2,2018
0.0,,7,10,5,6,2,2018
0.0,,8,10,5,6,2,2018
1.0,,9,10,5,6,2,2018
11.0,,10,10,5,6,2,2018
24.0,,11,10,5,6,2,2018
31.0,,12,10,5,6,2,2018
36.0,,13,10,5,6,2,2018
42.0,,14,10,5,6,2,2018
48.0,,15,10,5,6,2,2018
43.0,,16,10,5,6,2,2018
44.0,,17,10,5,6,2,2018
26.0,,18,10,5,6,2,2018
19.0,,19,10,5,6,2,2018
17.0,,20,10,5,6,2,2018
1.0,,21,10,5,6,2,2018
1.0,,22,10,5,6,2,2018
0.0,,23,10,5,6,2,2018
0.0,,0,11,6,6,2,2018
0.0,,1,11,6,6,2,2018
0.0,,2,11,6,6,2,2018
0.0,,3,11,6,6,2,2018
0.0,,4,11,6,6,2,2018
0.0,,5,11,6,6,2,2018
0.0,,6,11,6,6,2,2018
0.0,,7,11,6,6,2,2018
0.0,,8,11,6,6,2,2018
0.0,,9,11,6,6,2,2018
0.0,,10,11,6,6,2,2018
18.0,,11,11,6,6,2,2018
40.0,,12,11,6,6,2,2018
49.0,,13,11,6,6,2,2018
49.0,,14,11,6,6,2,2018
49.0,,15,11,6,6,2,2018
47.0,,16,11,6,6,2,2018
27.0,,17,11,6,6,2,2018
24.0,,18,11,6,6,2,2018
1.0,,19,11,6,6,2,2018
1.0,,20,11,6,6,2,2018
0.0,,21,11,6,6,2,2018
0.0,,22,11,6,6,2,2018
0.0,,23,11,6,6,2,2018
0.0,,0,12,0,7,2,2018
0.0,,1,12,0,7,2,2018
0.0,,2,12,0,7,2,2018
0.0,,3,12,0,7,2,2018
0.0,,4,12,0,7,2,2018
0.0,,5,12,0,7,2,2018
0.0,,6,12,0,7,2,2018
0.0,,7,12,0,7,2,2018
0.0,,8,12,0,7,2,2018
1.0,,9,12,0,7,2,2018
7.0,,10,12,0,7,2,2018
11.0,,11,12,0,7,2,2018
19.0,,12,12,0,7,2,2018
18.0,,13,12,0,7,2,2018
10.0,,14,12,0,7,2,2018
20.0,,15,12,0,7,2,2018
10.0,,16,12,0,7,2,2018
10.0,,17,12,0,7,2,2018
12.0,,18,12,0,7,2,2018
10.0,,19,12,0,7,2,2018
5.0,,20,12,0,7,2,2018
0.0,,21,12,0,7,2,2018
0.0,,22,12,0,7,2,2018
1.0,,23,12,0,7,2,2018
0.0,,0,13,1,7,2,2018
0.0,,1,13,1,7,2,2018
0.0,,2,13,1,7,2,2018
0.0,,3,13,1,7,2,2018
0.0,,4,13,1,7,2,2018
0.0,,5,13,1,7,2,2018
1.0,,6,13,1,7,2,2018
0.0,,7,13,1,7,2,2018
0.0,,8,13,1,7,2,2018
6.0,,9,13,1,7,2,2018
12.0,,10,13,1,7,2,2018
11.0,,11,13,1,7,2,2018
16.0,,12,13,1,7,2,2018
21.0,,13,13,1,7,2,2018
13.0,,14,13,1,7,2,2018
17.0,,15,13,1,7,2,2018
10.0,,16,13,1,7,2,2018
11.0,,17,13,1,7,2,2018
17.0,,18,13,1,7,2,2018
11.0,,19,13,1,7,2,2018
9.0,,20,13,1,7,2,2018
1.0,,21,13,1,7,2,2018
0.0,,22,13,1,7,2,2018
0.0,,23,13,1,7,2,2018
0.0,,0,14,2,7,2,2018
0.0,,1,14,2,7,2,2018
0.0,,2,14,2,7,2,2018
0.0,,3,14,2,7,2,2018
0.0,,4,14,2,7,2,2018
0.0,,5,14,2,7,2,2018
0.0,,6,14,2,7,2,2018
0.0,,7,14,2,7,2,2018
0.0,,8,14,2,7,2,2018
0.0,,9,14,2,7,2,2018
7.0,,10,14,2,7,2,2018
14.0,,11,14,2,7,2,2018
11.0,,12,14,2,7,2,2018
19.0,,13,14,2,7,2,2018
9.0,,14,14,2,7,2,2018
15.0,,15,14,2,7,2,2018
17.0,,16,14,2,7,2,2018
11.0,,17,14,2,7,2,2018
8.0,,18,14,2,7,2,2018
11.0,,19,14,2,7,2,2018
3.0,,20,14,2,7,2,2018
1.0,,21,14,2,7,2,2018
0.0,,22,14,2,7,2,2018
0.0,,23,14,2,7,2,2018
0.0,,0,15,3,7,2,2018
1.0,,1,15,3,7,2,2018
0.0,,2,15,3,7,2,2018
0.0,,3,15,3,7,2,2018
0.0,,4,15,3,7,2,2018
0.0,,5,15,3,7,2,2018
0.0,,6,15,3,7,2,2018
0.0,,7,15,3,7,2,2018
0.0,,8,15,3,7,2,2018
0.0,,9,15,3,7,2,2018
7.0,,10,15,3,7,2,2018
13.0,,11,15,3,7,2,2018
11.0,,12,15,3,7,2,2018
18.0,,13,15,3,7,2,2018
9.0,,14,15,3,7,2,2018
8.0,,15,15,3,7,2,2018
5.0,,16,15,3,7,2,2018
12.0,,17,15,3,7,2,2018
14.0,,18,15,3,7,2,2018
9.0,,19,15,3,7,2,2018
5.0,,20,15,3,7,2,2018
0.0,,21,15,3,7,2,2018
1.0,,22,15,3,7,2,2018
0.0,,23,15,3,7,2,2018
1.0,,0,16,4,7,2,2018
0.0,,1,16,4,7,2,2018
0.0,,2,16,4,7,2,2018
0.0,,3,16,4,7,2,2018
0.0,,4,16,4,7,2,2018
0.0,,5,16,4,7,2,2018
0.0,,6,16,4,7,2,2018
0.0,,7,16,4,7,2,2018
0.0,,8,16,4,7,2,2018
0.0,,9,16,4,7,2,2018
8.0,,10,16,4,7,2,2018
14.0,,11,16,4,7,2,2018
25.0,,12,16,4,7,2,2018
17.0,,13,16,4,7,2,2018
15.0,,14,16,4,7,2,2018
15.0,,15,16,4,7,2,2018
27.0,,16,16,4,7,2,2018
22.0,,17,16,4,7,2,2018
13.0,,18,16,4,7,2,2018
18.0,,19,16,4,7,2,2018
14.0,,20,16,4,7,2,2018
1.0,,21,16,4,7,2,2018
1.0,,22,16,4,7,2,2018
0.0,,23,16,4,7,2,2018
0.0,,0,17,5,7,2,2018
0.0,,1,17,5,7,2,2018
0.0,,2,17,5,7,2,2018
0.0,,3,17,5,7,2,2018
0.0,,4,17,5,7,2,2018
0.0,,5,17,5,7,2,2018
0.0,,6,17,5,7,2,2018
0.0,,7,17,5,7,2,2018
0.0,,8,17,5,7,2,2018
1.0,,9,17,5,7,2,2018
7.0,,10,17,5,7,2,2018
24.0,,11,17,5,7,2,2018
29.0,,12,17,5,7,2,2018
39.0,,13,17,5,7,2,2018
45.0,,14,17,5,7,2,2018
41.0,,15,17,5,7,2,2018
43.0,,16,17,5,7,2,2018
27.0,,17,17,5,7,2,2018
29.0,,18,17,5,7,2,2018
23.0,,19,17,5,7,2,2018
7.0,,20,17,5,7,2,2018
2.0,,21,17,5,7,2,2018
0.0,,22,17,5,7,2,2018
0.0,,23,17,5,7,2,2018
0.0,,0,18,6,7,2,2018
0.0,,1,18,6,7,2,2018
0.0,,2,18,6,7,2,2018
0.0,,3,18,6,7,2,2018
0.0,,4,18,6,7,2,2018
0.0,,5,18,6,7,2,2018
0.0,,6,18,6,7,2,2018
0.0,,7,18,6,7,2,2018
0.0,,8,18,6,7,2,2018
0.0,,9,18,6,7,2,2018
0.0,,10,18,6,7,2,2018
19.0,,11,18,6,7,2,2018
42.0,,12,18,6,7,2,2018
50.0,,13,18,6,7,2,2018
58.0,,14,18,6,7,2,2018
44.0,,15,18,6,7,2,2018
46.0,,16,18,6,7,2,2018
34.0,,17,18,6,7,2,2018
25.0,,18,18,6,7,2,2018
4.0,,19,18,6,7,2,2018
1.0,,20,18,6,7,2,2018
0.0,,21,18,6,7,2,2018
0.0,,22,18,6,7,2,2018
0.0,,23,18,6,7,2,2018
0.0,Washington's Birthday,0,19,0,8,2,2018
0.0,Washington's Birthday,1,19,0,8,2,2018
0.0,Washington's Birthday,2,19,0,8,2,2018
0.0,Washington's Birthday,3,19,0,8,2,2018
0.0,Washington's Birthday,4,19,0,8,2,2018
0.0,Washington's Birthday,5,19,0,8,2,2018
0.0,Washington's Birthday,6,19,0,8,2,2018
0.0,Washington's Birthday,7,19,0,8,2,2018
0.0,Washington's Birthday,8,19,0,8,2,2018
1.0,Washington's Birthday,9,19,0,8,2,2018
9.0,Washington's Birthday,10,19,0,8,2,2018
29.0,Washington's Birthday,11,19,0,8,2,2018
34.0,Washington's Birthday,12,19,0,8,2,2018
40.0,Washington's Birthday,13,19,0,8,2,2018
60.0,Washington's Birthday,14,19,0,8,2,2018
51.0,Washington's Birthday,15,19,0,8,2,2018
48.0,Washington's Birthday,16,19,0,8,2,2018
31.0,Washington's Birthday,17,19,0,8,2,2018
11.0,Washington's Birthday,18,19,0,8,2,2018
10.0,Washington's Birthday,19,19,0,8,2,2018
4.0,Washington's Birthday,20,19,0,8,2,2018
2.0,Washington's Birthday,21,19,0,8,2,2018
1.0,Washington's Birthday,22,19,0,8,2,2018
0.0,Washington's Birthday,23,19,0,8,2,2018
0.0,,0,20,1,8,2,2018
0.0,,1,20,1,8,2,2018
1.0,,2,20,1,8,2,2018
0.0,,3,20,1,8,2,2018
0.0,,4,20,1,8,2,2018
0.0,,5,20,1,8,2,2018
0.0,,6,20,1,8,2,2018
0.0,,7,20,1,8,2,2018
0.0,,8,20,1,8,2,2018
0.0,,9,20,1,8,2,2018
6.0,,10,20,1,8,2,2018
10.0,,11,20,1,8,2,2018
9.0,,12,20,1,8,2,2018
15.0,,13,20,1,8,2,2018
9.0,,14,20,1,8,2,2018
9.0,,15,20,1,8,2,2018
7.0,,16,20,1,8,2,2018
8.0,,17,20,1,8,2,2018
9.0,,18,20,1,8,2,2018
6.0,,19,20,1,8,2,2018
2.0,,20,20,1,8,2,2018
0.0,,21,20,1,8,2,2018
0.0,,22,20,1,8,2,2018
0.0,,23,20,1,8,2,2018
0.0,,0,21,2,8,2,2018
0.0,,1,21,2,8,2,2018
0.0,,2,21,2,8,2,2018
0.0,,3,21,2,8,2,2018
0.0,,4,21,2,8,2,2018
0.0,,5,21,2,8,2,2018
0.0,,6,21,2,8,2,2018
0.0,,7,21,2,8,2,2018
0.0,,8,21,2,8,2,2018
0.0,,9,21,2,8,2,2018
3.0,,10,21,2,8,2,2018
12.0,,11,21,2,8,2,2018
12.0,,12,21,2,8,2,2018
10.0,,13,21,2,8,2,2018
8.0,,14,21,2,8,2,2018
12.0,,15,21,2,8,2,2018
12.0,,16,21,2,8,2,2018
7.0,,17,21,2,8,2,2018
12.0,,18,21,2,8,2,2018
9.0,,19,21,2,8,2,2018
6.0,,20,21,2,8,2,2018
0.0,,21,21,2,8,2,2018
0.0,,22,21,2,8,2,2018
0.0,,23,21,2,8,2,2018
0.0,,0,22,3,8,2,2018
0.0,,1,22,3,8,2,2018
0.0,,2,22,3,8,2,2018
0.0,,3,22,3,8,2,2018
0.0,,4,22,3,8,2,2018
0.0,,5,22,3,8,2,2018
0.0,,6,22,3,8,2,2018
0.0,,7,22,3,8,2,2018
0.0,,8,22,3,8,2,2018
0.0,,9,22,3,8,2,2018
8.0,,10,22,3,8,2,2018
11.0,,11,22,3,8,2,2018
12.0,,12,22,3,8,2,2018
14.0,,13,22,3,8,2,2018
13.0,,14,22,3,8,2,2018
9.0,,15,22,3,8,2,2018
11.0,,16,22,3,8,2,2018
10.0,,17,22,3,8,2,2018
13.0,,18,22,3,8,2,2018
8.0,,19,22,3,8,2,2018
11.0,,20,22,3,8,2,2018
0.0,,21,22,3,8,2,2018
0.0,,22,22,3,8,2,2018
0.0,,23,22,3,8,2,2018
1.0,,0,23,4,8,2,2018
0.0,,1,23,4,8,2,2018
0.0,,2,23,4,8,2,2018
0.0,,3,23,4,8,2,2018
0.0,,4,23,4,8,2,2018
0.0,,5,23,4,8,2,2018
0.0,,6,23,4,8,2,2018
0.0,,7,23,4,8,2,2018
0.0,,8,23,4,8,2,2018
0.0,,9,23,4,8,2,2018
7.0,,10,23,4,8,2,2018
12.0,,11,23,4,8,2,2018
15.0,,12,23,4,8,2,2018
15.0,,13,23,4,8,2,2018
15.0,,14,23,4,8,2,2018
12.0,,15,23,4,8,2,2018
18.0,,16,23,4,8,2,2018
16.0,,17,23,4,8,2,2018
15.0,,18,23,4,8,2,2018
16.0,,19,23,4,8,2,2018
14.0,,20,23,4,8,2,2018
7.0,,21,23,4,8,2,2018
0.0,,22,23,4,8,2,2018
1.0,,23,23,4,8,2,2018
0.0,,0,24,5,8,2,2018
1.0,,1,24,5,8,2,2018
0.0,,2,24,5,8,2,2018
0.0,,3,24,5,8,2,2018
0.0,,4,24,5,8,2,2018
0.0,,5,24,5,8,2,2018
0.0,,6,24,5,8,2,2018
0.0,,7,24,5,8,2,2018
0.0,,8,24,5,8,2,2018
0.0,,9,24,5,8,2,2018
11.0,,10,24,5,8,2,2018
12.0,,11,24,5,8,2,2018
31.0,,12,24,5,8,2,2018
32.0,,13,24,5,8,2,2018
52.0,,14,24,5,8,2,2018
40.0,,15,24,5,8,2,2018
54.0,,16,24,5,8,2,2018
36.0,,17,24,5,8,2,2018
31.0,,18,24,5,8,2,2018
24.0,,19,24,5,8,2,2018
10.0,,20,24,5,8,2,2018
1.0,,21,24,5,8,2,2018
1.0,,22,24,5,8,2,2018
0.0,,23,24,5,8,2,2018
0.0,,0,25,6,8,2,2018
0.0,,1,25,6,8,2,2018
0.0,,2,25,6,8,2,2018
0.0,,3,25,6,8,2,2018
0.0,,4,25,6,8,2,2018
0.0,,5,25,6,8,2,2018
0.0,,6,25,6,8,2,2018
0.0,,7,25,6,8,2,2018
0.0,,8,25,6,8,2,2018
0.0,,9,25,6,8,2,2018
0.0,,10,25,6,8,2,2018
14.0,,11,25,6,8,2,2018
27.0,,12,25,6,8,2,2018
27.0,,13,25,6,8,2,2018
35.0,,14,25,6,8,2,2018
37.0,,15,25,6,8,2,2018
36.0,,16,25,6,8,2,2018
29.0,,17,25,6,8,2,2018
19.0,,18,25,6,8,2,2018
2.0,,19,25,6,8,2,2018
0.0,,20,25,6,8,2,2018
0.0,,21,25,6,8,2,2018
0.0,,22,25,6,8,2,2018
1.0,,23,25,6,8,2,2018
0.0,,0,26,0,9,2,2018
0.0,,1,26,0,9,2,2018
0.0,,2,26,0,9,2,2018
0.0,,3,26,0,9,2,2018
0.0,,4,26,0,9,2,2018
0.0,,5,26,0,9,2,2018
0.0,,6,26,0,9,2,2018
0.0,,7,26,0,9,2,2018
0.0,,8,26,0,9,2,2018
1.0,,9,26,0,9,2,2018
4.0,,10,26,0,9,2,2018
7.0,,11,26,0,9,2,2018
12.0,,12,26,0,9,2,2018
12.0,,13,26,0,9,2,2018
9.0,,14,26,0,9,2,2018
10.0,,15,26,0,9,2,2018
7.0,,16,26,0,9,2,2018
12.0,,17,26,0,9,2,2018
5.0,,18,26,0,9,2,2018
5.0,,19,26,0,9,2,2018
6.0,,20,26,0,9,2,2018
0.0,,21,26,0,9,2,2018
0.0,,22,26,0,9,2,2018
0.0,,23,26,0,9,2,2018
0.0,,0,27,1,9,2,2018
0.0,,1,27,1,9,2,2018
0.0,,2,27,1,9,2,2018
1.0,,3,27,1,9,2,2018
0.0,,4,27,1,9,2,2018
0.0,,5,27,1,9,2,2018
0.0,,6,27,1,9,2,2018
0.0,,7,27,1,9,2,2018
0.0,,8,27,1,9,2,2018
1.0,,9,27,1,9,2,2018
4.0,,10,27,1,9,2,2018
10.0,,11,27,1,9,2,2018
10.0,,12,27,1,9,2,2018
9.0,,13,27,1,9,2,2018
14.0,,14,27,1,9,2,2018
9.0,,15,27,1,9,2,2018
7.0,,16,27,1,9,2,2018
4.0,,17,27,1,9,2,2018
7.0,,18,27,1,9,2,2018
6.0,,19,27,1,9,2,2018
4.0,,20,27,1,9,2,2018
0.0,,21,27,1,9,2,2018
0.0,,22,27,1,9,2,2018
0.0,,23,27,1,9,2,2018
0.0,,0,28,2,9,2,2018
0.0,,1,28,2,9,2,2018
0.0,,2,28,2,9,2,2018
0.0,,3,28,2,9,2,2018
0.0,,4,28,2,9,2,2018
0.0,,5,28,2,9,2,2018
0.0,,6,28,2,9,2,2018
0.0,,7,28,2,9,2,2018
0.0,,8,28,2,9,2,2018
1.0,,9,28,2,9,2,2018
4.0,,10,28,2,9,2,2018
5.0,,11,28,2,9,2,2018
9.0,,12,28,2,9,2,2018
7.0,,13,28,2,9,2,2018
13.0,,14,28,2,9,2,2018
5.0,,15,28,2,9,2,2018
11.0,,16,28,2,9,2,2018
10.0,,17,28,2,9,2,2018
8.0,,18,28,2,9,2,2018
8.0,,19,28,2,9,2,2018
3.0,,20,28,2,9,2,2018
1.0,,21,28,2,9,2,2018
0.0,,22,28,2,9,2,2018
0.0,,23,28,2,9,2,2018
0.0,,0,1,3,9,3,2018
0.0,,1,1,3,9,3,2018
0.0,,2,1,3,9,3,2018
0.0,,3,1,3,9,3,2018
0.0,,4,1,3,9,3,2018
0.0,,5,1,3,9,3,2018
0.0,,6,1,3,9,3,2018
0.0,,7,1,3,9,3,2018
0.0,,8,1,3,9,3,2018
0.0,,9,1,3,9,3,2018
6.0,,10,1,3,9,3,2018
12.0,,11,1,3,9,3,2018
11.0,,12,1,3,9,3,2018
10.0,,13,1,3,9,3,2018
13.0,,14,1,3,9,3,2018
8.0,,15,1,3,9,3,2018
13.0,,16,1,3,9,3,2018
10.0,,17,1,3,9,3,2018
4.0,,18,1,3,9,3,2018
3.0,,19,1,3,9,3,2018
4.0,,20,1,3,9,3,2018
0.0,,21,1,3,9,3,2018
1.0,,22,1,3,9,3,2018
0.0,,23,1,3,9,3,2018
0.0,,0,2,4,9,3,2018
1.0,,1,2,4,9,3,2018
0.0,,2,2,4,9,3,2018
0.0,,3,2,4,9,3,2018
0.0,,4,2,4,9,3,2018
0.0,,5,2,4,9,3,2018
0.0,,6,2,4,9,3,2018
0.0,,7,2,4,9,3,2018
0.0,,8,2,4,9,3,2018
2.0,,9,2,4,9,3,2018
9.0,,10,2,4,9,3,2018
12.0,,11,2,4,9,3,2018
17.0,,12,2,4,9,3,2018
16.0,,13,2,4,9,3,2018
18.0,,14,2,4,9,3,2018
21.0,,15,2,4,9,3,2018
20.0,,16,2,4,9,3,2018
16.0,,17,2,4,9,3,2018
20.0,,18,2,4,9,3,2018
26.0,,19,2,4,9,3,2018
16.0,,20,2,4,9,3,2018
4.0,,21,2,4,9,3,2018
0.0,,22,2,4,9,3,2018
0.0,,23,2,4,9,3,2018
0.0,,0,3,5,9,3,2018
0.0,,1,3,5,9,3,2018
0.0,,2,3,5,9,3,2018
0.0,,3,3,5,9,3,2018
0.0,,4,3,5,9,3,2018
0.0,,5,3,5,9,3,2018
0.0,,6,3,5,9,3,2018
0.0,,7,3,5,9,3,2018
0.0,,8,3,5,9,3,2018
0.0,,9,3,5,9,3,2018
12.0,,10,3,5,9,3,2018
22.0,,11,3,5,9,3,2018
35.0,,12,3,5,9,3,2018
47.0,,13,3,5,9,3,2018
57.0,,14,3,5,9,3,2018
56.0,,15,3,5,9,3,2018
48.0,,16,3,5,9,3,2018
52.0,,17,3,5,9,3,2018
27.0,,18,3,5,9,3,2018
21.0,,19,3,5,9,3,2018
14.0,,20,3,5,9,3,2018
2.0,,21,3,5,9,3,2018
0.0,,22,3,5,9,3,2018
0.0,,23,3,5,9,3,2018
0.0,,0,4,6,9,3,2018
0.0,,1,4,6,9,3,2018
0.0,,2,4,6,9,3,2018
0.0,,3,4,6,9,3,2018
0.0,,4,4,6,9,3,2018
0.0,,5,4,6,9,3,2018
0.0,,6,4,6,9,3,2018
0.0,,7,4,6,9,3,2018
0.0,,8,4,6,9,3,2018
0.0,,9,4,6,9,3,2018
0.0,,10,4,6,9,3,2018
26.0,,11,4,6,9,3,2018
29.0,,12,4,6,9,3,2018
45.0,,13,4,6,9,3,2018
39.0,,14,4,6,9,3,2018
33.0,,15,4,6,9,3,2018
36.0,,16,4,6,9,3,2018
26.0,,17,4,6,9,3,2018
20.0,,18,4,6,9,3,2018
1.0,,19,4,6,9,3,2018
0.0,,20,4,6,9,3,2018
0.0,,21,4,6,9,3,2018
0.0,,22,4,6,9,3,2018
0.0,,23,4,6,9,3,2018
0.0,,0,5,0,10,3,2018
0.0,,1,5,0,10,3,2018
0.0,,2,5,0,10,3,2018
0.0,,3,5,0,10,3,2018
0.0,,4,5,0,10,3,2018
0.0,,5,5,0,10,3,2018
0.0,,6,5,0,10,3,2018
0.0,,7,5,0,10,3,2018
0.0,,8,5,0,10,3,2018
0.0,,9,5,0,10,3,2018
3.0,,10,5,0,10,3,2018
6.0,,11,5,0,10,3,2018
13.0,,12,5,0,10,3,2018
8.0,,13,5,0,10,3,2018
6.0,,14,5,0,10,3,2018
9.0,,15,5,0,10,3,2018
8.0,,16,5,0,10,3,2018
10.0,,17,5,0,10,3,2018
10.0,,18,5,0,10,3,2018
7.0,,19,5,0,10,3,2018
5.0,,20,5,0,10,3,2018
0.0,,21,5,0,10,3,2018
0.0,,22,5,0,10,3,2018
0.0,,23,5,0,10,3,2018
0.0,,0,6,1,10,3,2018
0.0,,1,6,1,10,3,2018
1.0,,2,6,1,10,3,2018
0.0,,3,6,1,10,3,2018
0.0,,4,6,1,10,3,2018
0.0,,5,6,1,10,3,2018
0.0,,6,6,1,10,3,2018
0.0,,7,6,1,10,3,2018
0.0,,8,6,1,10,3,2018
0.0,,9,6,1,10,3,2018
5.0,,10,6,1,10,3,2018
7.0,,11,6,1,10,3,2018
8.0,,12,6,1,10,3,2018
13.0,,13,6,1,10,3,2018
7.0,,14,6,1,10,3,2018
10.0,,15,6,1,10,3,2018
9.0,,16,6,1,10,3,2018
9.0,,17,6,1,10,3,2018
6.0,,18,6,1,10,3,2018
10.0,,19,6,1,10,3,2018
7.0,,20,6,1,10,3,2018
1.0,,21,6,1,10,3,2018
0.0,,22,6,1,10,3,2018
0.0,,23,6,1,10,3,2018
0.0,,0,7,2,10,3,2018
0.0,,1,7,2,10,3,2018
0.0,,2,7,2,10,3,2018
0.0,,3,7,2,10,3,2018
0.0,,4,7,2,10,3,2018
0.0,,5,7,2,10,3,2018
0.0,,6,7,2,10,3,2018
0.0,,7,7,2,10,3,2018
0.0,,8,7,2,10,3,2018
0.0,,9,7,2,10,3,2018
3.0,,10,7,2,10,3,2018
6.0,,11,7,2,10,3,2018
7.0,,12,7,2,10,3,2018
11.0,,13,7,2,10,3,2018
8.0,,14,7,2,10,3,2018
9.0,,15,7,2,10,3,2018
9.0,,16,7,2,10,3,2018
9.0,,17,7,2,10,3,2018
9.0,,18,7,2,10,3,2018
6.0,,19,7,2,10,3,2018
8.0,,20,7,2,10,3,2018
0.0,,21,7,2,10,3,2018
0.0,,22,7,2,10,3,2018
0.0,,23,7,2,10,3,2018
0.0,,0,8,3,10,3,2018
0.0,,1,8,3,10,3,2018
0.0,,2,8,3,10,3,2018
0.0,,3,8,3,10,3,2018
0.0,,4,8,3,10,3,2018
0.0,,5,8,3,10,3,2018
0.0,,6,8,3,10,3,2018
6.0,,7,8,3,10,3,2018
1.0,,8,8,3,10,3,2018
8.0,,9,8,3,10,3,2018
5.0,,10,8,3,10,3,2018
9.0,,11,8,3,10,3,2018
18.0,,12,8,3,10,3,2018
17.0,,13,8,3,10,3,2018
13.0,,14,8,3,10,3,2018
11.0,,15,8,3,10,3,2018
13.0,,16,8,3,10,3,2018
15.0,,17,8,3,10,3,2018
12.0,,18,8,3,10,3,2018
12.0,,19,8,3,10,3,2018
9.0,,20,8,3,10,3,2018
4.0,,21,8,3,10,3,2018
0.0,,22,8,3,10,3,2018
1.0,,23,8,3,10,3,2018
0.0,,0,9,4,10,3,2018
0.0,,1,9,4,10,3,2018
0.0,,2,9,4,10,3,2018
0.0,,3,9,4,10,3,2018
0.0,,4,9,4,10,3,2018
0.0,,5,9,4,10,3,2018
0.0,,6,9,4,10,3,2018
0.0,,7,9,4,10,3,2018
0.0,,8,9,4,10,3,2018
1.0,,9,9,4,10,3,2018
7.0,,10,9,4,10,3,2018
18.0,,11,9,4,10,3,2018
11.0,,12,9,4,10,3,2018
24.0,,13,9,4,10,3,2018
22.0,,14,9,4,10,3,2018
19.0,,15,9,4,10,3,2018
24.0,,16,9,4,10,3,2018
24.0,,17,9,4,10,3,2018
26.0,,18,9,4,10,3,2018
22.0,,19,9,4,10,3,2018
15.0,,20,9,4,10,3,2018
1.0,,21,9,4,10,3,2018
1.0,,22,9,4,10,3,2018
0.0,,23,9,4,10,3,2018
0.0,,0,10,5,10,3,2018
0.0,,1,10,5,10,3,2018
0.0,,2,10,5,10,3,2018
0.0,,3,10,5,10,3,2018
0.0,,4,10,5,10,3,2018
0.0,,5,10,5,10,3,2018
0.0,,6,10,5,10,3,2018
0.0,,7,10,5,10,3,2018
0.0,,8,10,5,10,3,2018
0.0,,9,10,5,10,3,2018
13.0,,10,10,5,10,3,2018
16.0,,11,10,5,10,3,2018
27.0,,12,10,5,10,3,2018
43.0,,13,10,5,10,3,2018
43.0,,14,10,5,10,3,2018
54.0,,15,10,5,10,3,2018
33.0,,16,10,5,10,3,2018
41.0,,17,10,5,10,3,2018
43.0,,18,10,5,10,3,2018
29.0,,19,10,5,10,3,2018
14.0,,20,10,5,10,3,2018
3.0,,21,10,5,10,3,2018
0.0,,22,10,5,10,3,2018
0.0,,23,10,5,10,3,2018
0.0,,0,11,6,10,3,2018
0.0,,1,11,6,10,3,2018
0.0,,2,11,6,10,3,2018
0.0,,3,11,6,10,3,2018
0.0,,4,11,6,10,3,2018
0.0,,5,11,6,10,3,2018
0.0,,6,11,6,10,3,2018
